-0.00116563646588475,-0.0107558509334922,0.00356000801548362
-0.000907657144125551,-0.0108217531815171,0.00343957683071494
-0.000714430818334222,-0.0108649181202054,0.00335411168634892
-0.000503425602801144,-0.0109039861708879,0.00326531263999641
-0.000286969123408198,-0.0109370099380612,0.00317908823490143
-7.99329500296153e-05,-0.0109614562243223,0.00310180545784533
0.000122638870379888,-0.0109790023416281,0.00303088198415935
0.000314800243359059,-0.0109906736761332,0.00296685961075127
0.000498400302603841,-0.0109974453225732,0.00290826451964676
0.000683788734022528,-0.0109994886443019,0.00285231880843639
0.000881104671861976,-0.010995983146131,0.00279649905860424
0.00109445466659963,-0.0109847420826554,0.00274170096963644
0.00131456810049713,-0.0109656965360045,0.00268901628442109
0.00154440221376717,-0.0109376674517989,0.00263788481242955
0.00177698605693877,-0.0109006585553288,0.00259008584544063
0.00199503800831735,-0.0108576538041234,0.00254947459325194
0.00219962652772665,-0.0108107617124915,0.00251319841481745
0.002388721331954,-0.0107625722885132,0.00247945240698755
0.0025622840039432,-0.0107144014909863,0.00244832667522132
0.00272020930424333,-0.0106672644615173,0.00242056092247367
0.00286027416586876,-0.0106224585324526,0.00239789788611233
0.00297858123667538,-0.0105819934979081,0.0023818057961762
0.003088747151196,-0.0105408309027553,0.00237380526959896
0.00322415586560965,-0.0104853995144367,0.0023742625489831
0.00339888734742999,-0.0104089137166739,0.00238170684315264
0.00360298901796341,-0.0103143369778991,0.00239182985387743
0.00381511310115457,-0.0102102113887668,0.00239949463866651
0.00400990666821599,-0.0101091964170337,0.00240037101320922
0.00418641464784741,-0.0100127849727869,0.00239538587629795
0.00435071485117078,-0.00991876982152462,0.0023857259657234
0.00450105872005224,-0.00982859544456005,0.00237537152133882
0.00463569210842252,-0.00974269676953554,0.00237370212562382
0.00475189881399274,-0.00966303981840611,0.00238606007769704
0.00485248398035765,-0.00958969630300999,0.00240860064513981
0.00494378712028265,-0.00951984897255898,0.00243729189969599
0.00503816502168775,-0.00944535247981548,0.00247018970549107
0.00514093600213528,-0.00936277769505978,0.00250371522270143
0.00525278504937887,-0.00927151273936033,0.00253615505062044
0.00536979082971811,-0.00917458813637495,0.00256524770520627
0.00548285851255059,-0.00907877925783396,0.00259240763261914
0.00559275038540363,-0.00898443721234798,0.00261318730190396
0.00570061150938272,-0.0088911009952426,0.00262516434304416
0.00581091595813632,-0.00879474263638258,0.00262890243902802
0.00592720322310925,-0.0086916983127594,0.00262525933794677
0.00604226998984814,-0.00858819950371981,0.00261318800039589
0.00615254556760192,-0.00848656520247459,0.00259761069901288
0.00626181764528155,-0.00838207453489304,0.00258358917199075
0.00636509200558066,-0.00827973708510399,0.00256714457646012
0.00647360272705555,-0.00816571433097124,0.0025592059828341
